GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HD02_VD44,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 50 to 54 years"
HD01_VD45,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 55 to 59 years"
HD02_VD45,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 55 to 59 years"
HD01_VD46,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 60 to 64 years"
HD02_VD46,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 60 to 64 years"
HD01_VD47,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 65 to 74 years"
HD02_VD47,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 65 to 74 years"
HD01_VD48,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 75 to 84 years"
HD02_VD48,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 75 to 84 years"
HD01_VD49,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 85 years and over"
HD02_VD49,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 85 years and over"
HD01_VD50,"Estimate; Male: - Now married: - Married, spouse absent: - Other:"
HD02_VD50,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other:"
HD01_VD51,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 15 to 17 years"
HD02_VD51,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 15 to 17 years"
HD01_VD52,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 18 and 19 years"
HD02_VD52,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 18 and 19 years"
HD01_VD53,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 20 to 24 years"
HD02_VD53,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 20 to 24 years"
HD01_VD54,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 25 to 29 years"
HD02_VD54,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 25 to 29 years"
HD01_VD55,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 30 to 34 years"
HD02_VD55,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 30 to 34 years"
HD01_VD56,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 35 to 39 years"
HD02_VD56,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 35 to 39 years"
HD01_VD57,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 40 to 44 years"
HD02_VD57,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 40 to 44 years"
HD01_VD58,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 45 to 49 years"
HD02_VD58,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 45 to 49 years"
HD01_VD59,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 50 to 54 years"
HD02_VD59,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 50 to 54 years"
HD01_VD60,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 55 to 59 years"
HD02_VD60,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 55 to 59 years"
HD01_VD61,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 60 to 64 years"
HD02_VD61,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 60 to 64 years"
HD01_VD62,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 65 to 74 years"
HD02_VD62,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 65 to 74 years"
HD01_VD63,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 75 to 84 years"
HD02_VD63,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 75 to 84 years"
HD01_VD64,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 85 years and over"
HD02_VD64,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 85 years and over"
HD01_VD65,Estimate; Male: - Widowed:
HD02_VD65,Margin of Error; Male: - Widowed:
HD01_VD66,Estimate; Male: - Widowed: - 15 to 17 years
HD02_VD66,Margin of Error; Male: - Widowed: - 15 to 17 years
HD01_VD67,Estimate; Male: - Widowed: - 18 and 19 years
HD02_VD67,Margin of Error; Male: - Widowed: - 18 and 19 years
HD01_VD68,Estimate; Male: - Widowed: - 20 to 24 years
HD02_VD68,Margin of Error; Male: - Widowed: - 20 to 24 years
HD01_VD69,Estimate; Male: - Widowed: - 25 to 29 years
HD02_VD69,Margin of Error; Male: - Widowed: - 25 to 29 years
HD01_VD70,Estimate; Male: - Widowed: - 30 to 34 years
HD02_VD70,Margin of Error; Male: - Widowed: - 30 to 34 years
HD01_VD71,Estimate; Male: - Widowed: - 35 to 39 years
HD02_VD71,Margin of Error; Male: - Widowed: - 35 to 39 years
HD01_VD72,Estimate; Male: - Widowed: - 40 to 44 years
HD02_VD72,Margin of Error; Male: - Widowed: - 40 to 44 years
HD01_VD73,Estimate; Male: - Widowed: - 45 to 49 years
HD02_VD73,Margin of Error; Male: - Widowed: - 45 to 49 years
HD01_VD74,Estimate; Male: - Widowed: - 50 to 54 years
HD02_VD74,Margin of Error; Male: - Widowed: - 50 to 54 years
HD01_VD75,Estimate; Male: - Widowed: - 55 to 59 years
HD02_VD75,Margin of Error; Male: - Widowed: - 55 to 59 years
HD01_VD76,Estimate; Male: - Widowed: - 60 to 64 years
HD02_VD76,Margin of Error; Male: - Widowed: - 60 to 64 years
HD01_VD77,Estimate; Male: - Widowed: - 65 to 74 years
HD02_VD77,Margin of Error; Male: - Widowed: - 65 to 74 years
HD01_VD78,Estimate; Male: - Widowed: - 75 to 84 years
HD02_VD78,Margin of Error; Male: - Widowed: - 75 to 84 years
HD01_VD79,Estimate; Male: - Widowed: - 85 years and over
HD02_VD79,Margin of Error; Male: - Widowed: - 85 years and over
HD01_VD80,Estimate; Male: - Divorced:
HD02_VD80,Margin of Error; Male: - Divorced:
HD01_VD81,Estimate; Male: - Divorced: - 15 to 17 years
HD02_VD81,Margin of Error; Male: - Divorced: - 15 to 17 years
HD01_VD82,Estimate; Male: - Divorced: - 18 and 19 years
HD02_VD82,Margin of Error; Male: - Divorced: - 18 and 19 years
HD01_VD83,Estimate; Male: - Divorced: - 20 to 24 years
HD02_VD83,Margin of Error; Male: - Divorced: - 20 to 24 years
HD01_VD84,Estimate; Male: - Divorced: - 25 to 29 years
HD02_VD84,Margin of Error; Male: - Divorced: - 25 to 29 years
HD01_VD85,Estimate; Male: - Divorced: - 30 to 34 years
HD02_VD85,Margin of Error; Male: - Divorced: - 30 to 34 years
HD01_VD86,Estimate; Male: - Divorced: - 35 to 39 years
HD02_VD86,Margin of Error; Male: - Divorced: - 35 to 39 years
HD01_VD87,Estimate; Male: - Divorced: - 40 to 44 years
HD02_VD87,Margin of Error; Male: - Divorced: - 40 to 44 years
HD01_VD88,Estimate; Male: - Divorced: - 45 to 49 years
HD02_VD88,Margin of Error; Male: - Divorced: - 45 to 49 years
HD01_VD89,Estimate; Male: - Divorced: - 50 to 54 years
HD02_VD89,Margin of Error; Male: - Divorced: - 50 to 54 years
HD01_VD90,Estimate; Male: - Divorced: - 55 to 59 years
HD02_VD90,Margin of Error; Male: - Divorced: - 55 to 59 years
HD01_VD91,Estimate; Male: - Divorced: - 60 to 64 years
HD02_VD91,Margin of Error; Male: - Divorced: - 60 to 64 years
HD01_VD92,Estimate; Male: - Divorced: - 65 to 74 years
HD02_VD92,Margin of Error; Male: - Divorced: - 65 to 74 years
HD01_VD93,Estimate; Male: - Divorced: - 75 to 84 years
HD02_VD93,Margin of Error; Male: - Divorced: - 75 to 84 years
HD01_VD94,Estimate; Male: - Divorced: - 85 years and over
HD02_VD94,Margin of Error; Male: - Divorced: - 85 years and over
HD01_VD95,Estimate; Female:
HD02_VD95,Margin of Error; Female:
HD01_VD96,Estimate; Female: - Never married:
HD02_VD96,Margin of Error; Female: - Never married:
HD01_VD97,Estimate; Female: - Never married: - 15 to 17 years
HD02_VD97,Margin of Error; Female: - Never married: - 15 to 17 years
HD01_VD98,Estimate; Female: - Never married: - 18 and 19 years
HD02_VD98,Margin of Error; Female: - Never married: - 18 and 19 years
HD01_VD99,Estimate; Female: - Never married: - 20 to 24 years
HD02_VD99,Margin of Error; Female: - Never married: - 20 to 24 years
HD01_VD100,Estimate; Female: - Never married: - 25 to 29 years
HD02_VD100,Margin of Error; Female: - Never married: - 25 to 29 years
HD01_VD101,Estimate; Female: - Never married: - 30 to 34 years
HD02_VD101,Margin of Error; Female: - Never married: - 30 to 34 years
HD01_VD102,Estimate; Female: - Never married: - 35 to 39 years
HD02_VD102,Margin of Error; Female: - Never married: - 35 to 39 years
HD01_VD103,Estimate; Female: - Never married: - 40 to 44 years
HD02_VD103,Margin of Error; Female: - Never married: - 40 to 44 years
HD01_VD104,Estimate; Female: - Never married: - 45 to 49 years
HD02_VD104,Margin of Error; Female: - Never married: - 45 to 49 years
HD01_VD105,Estimate; Female: - Never married: - 50 to 54 years
HD02_VD105,Margin of Error; Female: - Never married: - 50 to 54 years
HD01_VD106,Estimate; Female: - Never married: - 55 to 59 years
HD02_VD106,Margin of Error; Female: - Never married: - 55 to 59 years
HD01_VD107,Estimate; Female: - Never married: - 60 to 64 years
HD02_VD107,Margin of Error; Female: - Never married: - 60 to 64 years
HD01_VD108,Estimate; Female: - Never married: - 65 to 74 years
HD02_VD108,Margin of Error; Female: - Never married: - 65 to 74 years
HD01_VD109,Estimate; Female: - Never married: - 75 to 84 years
HD02_VD109,Margin of Error; Female: - Never married: - 75 to 84 years
HD01_VD110,Estimate; Female: - Never married: - 85 years and over
HD02_VD110,Margin of Error; Female: - Never married: - 85 years and over
HD01_VD111,Estimate; Female: - Now married:
HD02_VD111,Margin of Error; Female: - Now married:
HD01_VD112,"Estimate; Female: - Now married: - Married, spouse present:"
HD02_VD112,"Margin of Error; Female: - Now married: - Married, spouse present:"
HD01_VD113,"Estimate; Female: - Now married: - Married, spouse present: - 15 to 17 years"
HD02_VD113,"Margin of Error; Female: - Now married: - Married, spouse present: - 15 to 17 years"
HD01_VD114,"Estimate; Female: - Now married: - Married, spouse present: - 18 and 19 years"
HD02_VD114,"Margin of Error; Female: - Now married: - Married, spouse present: - 18 and 19 years"
HD01_VD115,"Estimate; Female: - Now married: - Married, spouse present: - 20 to 24 years"
HD02_VD115,"Margin of Error; Female: - Now married: - Married, spouse present: - 20 to 24 years"
HD01_VD116,"Estimate; Female: - Now married: - Married, spouse present: - 25 to 29 years"
HD02_VD116,"Margin of Error; Female: - Now married: - Married, spouse present: - 25 to 29 years"
HD01_VD117,"Estimate; Female: - Now married: - Married, spouse present: - 30 to 34 years"
HD02_VD117,"Margin of Error; Female: - Now married: - Married, spouse present: - 30 to 34 years"
HD01_VD118,"Estimate; Female: - Now married: - Married, spouse present: - 35 to 39 years"
HD02_VD118,"Margin of Error; Female: - Now married: - Married, spouse present: - 35 to 39 years"
HD01_VD119,"Estimate; Female: - Now married: - Married, spouse present: - 40 to 44 years"
HD02_VD119,"Margin of Error; Female: - Now married: - Married, spouse present: - 40 to 44 years"
HD01_VD120,"Estimate; Female: - Now married: - Married, spouse present: - 45 to 49 years"
HD02_VD120,"Margin of Error; Female: - Now married: - Married, spouse present: - 45 to 49 years"
HD01_VD121,"Estimate; Female: - Now married: - Married, spouse present: - 50 to 54 years"
HD02_VD121,"Margin of Error; Female: - Now married: - Married, spouse present: - 50 to 54 years"
HD01_VD122,"Estimate; Female: - Now married: - Married, spouse present: - 55 to 59 years"
HD02_VD122,"Margin of Error; Female: - Now married: - Married, spouse present: - 55 to 59 years"
HD01_VD123,"Estimate; Female: - Now married: - Married, spouse present: - 60 to 64 years"
HD02_VD123,"Margin of Error; Female: - Now married: - Married, spouse present: - 60 to 64 years"
HD01_VD124,"Estimate; Female: - Now married: - Married, spouse present: - 65 to 74 years"
HD02_VD124,"Margin of Error; Female: - Now married: - Married, spouse present: - 65 to 74 years"
HD01_VD125,"Estimate; Female: - Now married: - Married, spouse present: - 75 to 84 years"
HD02_VD125,"Margin of Error; Female: - Now married: - Married, spouse present: - 75 to 84 years"
HD01_VD126,"Estimate; Female: - Now married: - Married, spouse present: - 85 years and over"
HD02_VD126,"Margin of Error; Female: - Now married: - Married, spouse present: - 85 years and over"
HD01_VD127,"Estimate; Female: - Now married: - Married, spouse absent:"
HD02_VD127,"Margin of Error; Female: - Now married: - Married, spouse absent:"
HD01_VD128,"Estimate; Female: - Now married: - Married, spouse absent: - Separated:"
HD02_VD128,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated:"
HD01_VD129,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 15 to 17 years"
HD02_VD129,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 15 to 17 years"
HD01_VD130,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 18 and 19 years"
HD02_VD130,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 18 and 19 years"
HD01_VD131,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 20 to 24 years"
HD02_VD131,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 20 to 24 years"
HD01_VD132,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 25 to 29 years"
HD02_VD132,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 25 to 29 years"
HD01_VD133,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 30 to 34 years"
HD02_VD133,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 30 to 34 years"
HD01_VD134,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 35 to 39 years"
HD02_VD134,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 35 to 39 years"
HD01_VD135,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 40 to 44 years"
HD02_VD135,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 40 to 44 years"
HD01_VD136,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 45 to 49 years"
HD02_VD136,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 45 to 49 years"
HD01_VD137,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 50 to 54 years"
HD02_VD137,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 50 to 54 years"
HD01_VD138,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 55 to 59 years"
HD02_VD138,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 55 to 59 years"
HD01_VD139,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 60 to 64 years"
HD02_VD139,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 60 to 64 years"
HD01_VD140,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 65 to 74 years"
HD02_VD140,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 65 to 74 years"
HD01_VD141,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 75 to 84 years"
HD02_VD141,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 75 to 84 years"
HD01_VD142,"Estimate; Female: - Now married: - Married, spouse absent: - Separated: - 85 years and over"
HD02_VD142,"Margin of Error; Female: - Now married: - Married, spouse absent: - Separated: - 85 years and over"
HD01_VD143,"Estimate; Female: - Now married: - Married, spouse absent: - Other:"
HD02_VD143,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other:"
HD01_VD144,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 15 to 17 years"
HD02_VD144,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 15 to 17 years"
HD01_VD145,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 18 and 19 years"
HD02_VD145,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 18 and 19 years"
HD01_VD146,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 20 to 24 years"
HD02_VD146,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 20 to 24 years"
HD01_VD147,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 25 to 29 years"
HD02_VD147,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 25 to 29 years"
HD01_VD148,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 30 to 34 years"
HD02_VD148,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 30 to 34 years"
HD01_VD149,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 35 to 39 years"
HD02_VD149,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 35 to 39 years"
HD01_VD150,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 40 to 44 years"
HD02_VD150,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 40 to 44 years"
HD01_VD151,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 45 to 49 years"
HD02_VD151,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 45 to 49 years"
HD01_VD152,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 50 to 54 years"
HD02_VD152,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 50 to 54 years"
HD01_VD153,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 55 to 59 years"
HD02_VD153,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 55 to 59 years"
HD01_VD154,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 60 to 64 years"
HD02_VD154,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 60 to 64 years"
HD01_VD155,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 65 to 74 years"
HD02_VD155,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 65 to 74 years"
HD01_VD156,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 75 to 84 years"
HD02_VD156,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 75 to 84 years"
HD01_VD157,"Estimate; Female: - Now married: - Married, spouse absent: - Other: - 85 years and over"
HD02_VD157,"Margin of Error; Female: - Now married: - Married, spouse absent: - Other: - 85 years and over"
HD01_VD158,Estimate; Female: - Widowed:
HD02_VD158,Margin of Error; Female: - Widowed:
HD01_VD159,Estimate; Female: - Widowed: - 15 to 17 years
HD02_VD159,Margin of Error; Female: - Widowed: - 15 to 17 years
HD01_VD160,Estimate; Female: - Widowed: - 18 and 19 years
HD02_VD160,Margin of Error; Female: - Widowed: - 18 and 19 years
HD01_VD161,Estimate; Female: - Widowed: - 20 to 24 years
HD02_VD161,Margin of Error; Female: - Widowed: - 20 to 24 years
HD01_VD162,Estimate; Female: - Widowed: - 25 to 29 years
HD02_VD162,Margin of Error; Female: - Widowed: - 25 to 29 years
HD01_VD163,Estimate; Female: - Widowed: - 30 to 34 years
HD02_VD163,Margin of Error; Female: - Widowed: - 30 to 34 years
HD01_VD164,Estimate; Female: - Widowed: - 35 to 39 years
HD02_VD164,Margin of Error; Female: - Widowed: - 35 to 39 years
HD01_VD165,Estimate; Female: - Widowed: - 40 to 44 years
HD02_VD165,Margin of Error; Female: - Widowed: - 40 to 44 years
HD01_VD166,Estimate; Female: - Widowed: - 45 to 49 years
HD02_VD166,Margin of Error; Female: - Widowed: - 45 to 49 years
HD01_VD167,Estimate; Female: - Widowed: - 50 to 54 years
HD02_VD167,Margin of Error; Female: - Widowed: - 50 to 54 years
HD01_VD168,Estimate; Female: - Widowed: - 55 to 59 years
HD02_VD168,Margin of Error; Female: - Widowed: - 55 to 59 years
HD01_VD169,Estimate; Female: - Widowed: - 60 to 64 years
HD02_VD169,Margin of Error; Female: - Widowed: - 60 to 64 years
HD01_VD170,Estimate; Female: - Widowed: - 65 to 74 years
HD02_VD170,Margin of Error; Female: - Widowed: - 65 to 74 years
HD01_VD171,Estimate; Female: - Widowed: - 75 to 84 years
HD02_VD171,Margin of Error; Female: - Widowed: - 75 to 84 years
HD01_VD172,Estimate; Female: - Widowed: - 85 years and over
HD02_VD172,Margin of Error; Female: - Widowed: - 85 years and over
HD01_VD173,Estimate; Female: - Divorced:
HD02_VD173,Margin of Error; Female: - Divorced:
HD01_VD174,Estimate; Female: - Divorced: - 15 to 17 years
HD02_VD174,Margin of Error; Female: - Divorced: - 15 to 17 years
HD01_VD175,Estimate; Female: - Divorced: - 18 and 19 years
HD02_VD175,Margin of Error; Female: - Divorced: - 18 and 19 years
HD01_VD176,Estimate; Female: - Divorced: - 20 to 24 years
HD02_VD176,Margin of Error; Female: - Divorced: - 20 to 24 years
HD01_VD177,Estimate; Female: - Divorced: - 25 to 29 years
HD02_VD177,Margin of Error; Female: - Divorced: - 25 to 29 years
HD01_VD178,Estimate; Female: - Divorced: - 30 to 34 years
HD02_VD178,Margin of Error; Female: - Divorced: - 30 to 34 years
HD01_VD179,Estimate; Female: - Divorced: - 35 to 39 years
HD02_VD179,Margin of Error; Female: - Divorced: - 35 to 39 years
HD01_VD180,Estimate; Female: - Divorced: - 40 to 44 years
HD02_VD180,Margin of Error; Female: - Divorced: - 40 to 44 years
HD01_VD181,Estimate; Female: - Divorced: - 45 to 49 years
